1.1	-1.8587	-3.2251	110.77	-0.23273	0.64444	-1.4	0.65302	-0.7586	0.9922	0.1237	0.70498	0.031205	1.0779	0.00076487	2.2137e-05	0.0011802	0.0018347	7.2487e-05	0.0028131	0	0	0	0.10362	0.0074805	0.15581	0.0018347	7.2487e-05	0.0028131
1.2	-1.8671	-3.1956	106.37	-0.083805	0.29462	-1.4	0.65502	-0.72634	0.99056	0.13577	0.8121	0.039965	1.2381	0.00097982	3.1668e-05	0.0015089	0.0021495	9.5309e-05	0.0032863	0	0	0	0.10712	0.0087604	0.16018	0.0021495	9.5309e-05	0.0032863
1.3	-1.8801	-3.1507	103.59	-0.13044	0.44936	-1.4	0.65073	-0.7062	0.98877	0.14776	0.92138	0.050045	1.4005	0.0012272	4.387e-05	0.001886	0.0024743	0.00012202	0.0037718	0	0	0	0.10928	0.01008	0.16244	0.0024743	0.00012202	0.0037718
1.4	-1.8984	-2.6628	74.52	-0.1827	4.8793	-1.4	0.54464	-0.43727	0.98683	0.15965	1.0315	0.061467	1.5631	0.0015077	5.9143e-05	0.0023124	0.0028049	0.00015273	0.0042631	0	0	0	0.11008	0.011421	0.16256	0.0028049	0.00015273	0.0042631
1.5	-1.8984	-2.6582	73.85	-0.0004361	0.045999	-1.4	0.60535	-0.42735	0.98473	0.17145	1.141	0.074234	1.7236	0.0018214	7.7892e-05	0.0027877	0.0031371	0.0001875	0.0047535	0	0	0	0.10951	0.012768	0.16054	0.0031371	0.0001875	0.0047535
1.6	-1.9019	-2.6604	76.922	-0.034574	-0.022335	1.4	0.60839	-0.45404	0.98247	0.18314	1.2485	0.088335	1.88	0.0021681	0.00010053	0.0033113	0.0034666	0.00022633	0.0052362	0	0	0	0.10757	0.014101	0.15642	0.0034666	0.00022633	0.0052362
1.7	-1.8901	-2.5649	83.79	0.11753	0.95534	1.4	0.58247	-0.54588	0.98007	0.19471	1.3528	0.10374	2.0303	0.002547	0.00012744	0.0038818	0.0037892	0.00026917	0.0057047	0	0	0	0.10428	0.015403	0.15023	0.0037892	0.00026917	0.0057047
1.8	-1.8852	-2.5013	85.296	0.048958	0.6356	1.4	0.5817	-0.56829	0.97751	0.20616	1.4525	0.12039	2.1723	0.0029571	0.00015903	0.004497	0.0041005	0.00031591	0.0061525	0	0	0	0.099688	0.016656	0.14206	0.0041005	0.00031591	0.0061525
1.9	-1.8844	-2.4851	86.581	0.0078837	0.16257	1.4	0.58786	-0.58269	0.97479	0.21748	1.5463	0.13824	2.3043	0.0033967	0.00019567	0.0051544	0.0043965	0.00036639	0.0065735	0	0	0	0.093841	0.017845	0.13202	0.0043965	0.00036639	0.0065735
2	-1.8784	-2.3961	90.238	0.060829	0.88923	1.4	0.56847	-0.62904	0.97193	0.22867	1.6332	0.15719	2.4245	0.003864	0.00023771	0.0058506	0.0046732	0.0004204	0.0069617	0	0	0	0.08681	0.018951	0.12021	0.0046732	0.0004204	0.0069617
2.1	-1.8792	-2.3327	91.029	-0.0084124	0.63444	1.4	0.56745	-0.64246	0.96891	0.23971	1.7118	0.17715	2.5313	0.0043567	0.00028548	0.0065817	0.004927	0.00047766	0.0073116	0	0	0	0.07868	0.019962	0.10679	0.004927	0.00047766	0.0073116
2.2	-1.8793	-2.3077	91.339	-0.00052561	0.25001	1.4	0.57067	-0.64674	0.96574	0.25061	1.7814	0.19801	2.6233	0.0048722	0.00033926	0.0073435	0.0051545	0.00053787	0.0076183	0	0	0	0.069547	0.020861	0.091925	0.0051545	0.00053787	0.0076183
2.3	-1.8849	-2.2076	92.275	-0.056685	1.0004	1.4	0.55337	-0.66559	0.96243	0.26134	1.8409	0.21965	2.6991	0.0054074	0.00039933	0.0081313	0.0053524	0.00060067	0.0078771	0	0	0	0.059523	0.021636	0.075798	0.0053524	0.00060067	0.0078771
2.4	-1.8868	-2.1535	91.552	-0.018946	0.54126	-1.4	0.5543	-0.67459	0.95896	0.27192	1.8896	0.24192	2.7577	0.0059592	0.0004659	0.0089397	0.005518	0.00066565	0.0080841	0	0	0	0.048728	0.022276	0.058606	0.005518	0.00066565	0.0080841
2.5	-1.8872	-2.1435	91.63	-0.0036661	0.10053	0.77904	0.55939	-0.66627	0.95534	0.28232	1.9269	0.26469	2.7982	0.0065241	0.00053914	0.0097633	0.0056488	0.00073239	0.0082361	0	0	0	0.037293	0.02277	0.040562	0.0056488	0.00073239	0.0082361
2.6	-1.8884	-2.1084	92.515	-0.011631	0.35048	1.4	0.55362	-0.67447	0.95157	0.29255	1.9523	0.2878	2.8201	0.0070984	0.00061918	0.010596	0.005743	0.00080041	0.0083304	0	0	0	0.025354	0.023111	0.021887	0.005743	0.00080041	0.0083304
2.7	-1.8902	-2.0508	91.681	-0.018571	0.57593	-1.4	0.54615	-0.68301	0.94765	0.30259	1.9653	0.3111	2.8229	0.0076783	0.0007061	0.011433	0.0057989	0.00086924	0.0083649	0	0	0	0.013058	0.023292	0.0028125	0.0057989	0.00086924	0.0083649
2.8	-1.8908	-1.9945	89.834	-0.0059203	0.56286	-1.4	0.54138	-0.67063	0.94359	0.31245	1.9659	0.33441	2.8065	0.0082598	0.00079994	0.012267	0.0058153	0.00093835	0.0083385	0	0	0	0.00055157	0.023309	-0.016427	0.0058153	0.00093835	0.0083385
2.9	-1.8918	-1.9387	87.372	-0.010367	0.55861	-1.4	0.53688	-0.65194	0.93937	0.32211	1.9539	0.35756	2.7709	0.008839	0.00090066	0.013092	0.0057917	0.0010072	0.0082507	0	0	0	-0.012013	0.023158	-0.035596	0.0057917	0.0010072	0.0082507
3	-1.8901	-1.8848	84.243	0.017234	0.53876	-1.4	0.53192	-0.62522	0.93501	0.33157	1.9294	0.3804	2.7164	0.0094118	0.0010082	0.013902	0.0057279	0.0010753	0.0081017	0	0	0	-0.024484	0.02284	-0.054456	0.0057279	0.0010753	0.0081017
3.1	-1.8818	-1.8306	81.174	0.083329	0.54239	-1.4	0.52523	-0.59728	0.93051	0.34082	1.8927	0.40276	2.6437	0.0099742	0.0011224	0.014691	0.0056242	0.0011421	0.0078926	0	0	0	-0.03671	0.022355	-0.072776	0.0056242	0.0011421	0.0078926
3.2	-1.8717	-1.7768	78.165	0.10034	0.53753	-1.4	0.51926	-0.56864	0.92586	0.34986	1.8441	0.42447	2.5533	0.010522	0.0012431	0.015454	0.0054813	0.0012071	0.0076249	0	0	0	-0.048544	0.021708	-0.09033	0.0054813	0.0012071	0.0076249
3.3	-1.7646	-1.4795	61.534	1.0715	2.9729	-1.4	0.43867	-0.39776	0.92106	0.35868	1.7843	0.44537	2.4464	0.011052	0.0013701	0.016184	0.0053006	0.0012697	0.0073012	0	0	0	-0.059842	0.020903	-0.1069	0.0053006	0.0012697	0.0073012
3.4	-1.7388	-1.4341	59.11	0.25843	0.45463	-1.4	0.47209	-0.36824	0.91612	0.36727	1.7138	0.46532	2.3241	0.011561	0.001503	0.016876	0.0050837	0.0013295	0.0069246	0	0	0	-0.070469	0.019947	-0.12229	0.0050837	0.0013295	0.0069246
3.5	-1.7122	-1.3898	56.595	0.26596	0.44274	-1.4	0.46518	-0.33671	0.91104	0.37564	1.6335	0.48417	2.1879	0.012044	0.0016416	0.017526	0.0048327	0.0013859	0.0064987	0	0	0	-0.080295	0.018849	-0.13629	0.0048327	0.0013859	0.0064987
3.6	-1.6863	-1.3513	54.142	0.25828	0.38523	-1.4	0.45955	-0.30448	0.90581	0.38377	1.5443	0.50179	2.0391	0.012499	0.0017855	0.018129	0.0045501	0.0014386	0.006028	0	0	0	-0.089202	0.01762	-0.14875	0.0045501	0.0014386	0.006028
3.7	-1.6584	-1.3123	52.153	0.27921	0.38928	-1.4	0.45243	-0.27827	0.90045	0.39166	1.4472	0.51806	1.8796	0.012923	0.0019342	0.018681	0.0042389	0.0014871	0.0055174	0	0	0	-0.097083	0.016272	-0.15951	0.0042389	0.0014871	0.0055174
3.8	-1.6283	-1.2759	50.463	0.30097	0.3641	-1.4	0.44552	-0.25525	0.89494	0.39931	1.3434	0.53288	1.7112	0.013313	0.0020873	0.019178	0.0039023	0.0015309	0.0049721	0	0	0	-0.10384	0.014819	-0.16842	0.0039023	0.0015309	0.0049721
3.9	-1.5989	-1.2396	48.888	0.29434	0.363	-1.4	0.43888	-0.23386	0.88929	0.40671	1.234	0.54615	1.5358	0.013668	0.0022443	0.019618	0.0035438	0.0015699	0.0043981	0	0	0	-0.1094	0.013275	-0.17539	0.0035438	0.0015699	0.0043981
4	-1.5685	-1.2055	47.535	0.30348	0.34134	-1.4	0.43221	-0.21496	0.88351	0.41385	1.1203	0.55781	1.3555	0.013984	0.0024046	0.019998	0.0031672	0.0016036	0.0038014	0	0	0	-0.11369	0.011655	-0.18032	0.0031672	0.0016036	0.0038014
4.1	-1.5371	-1.1725	46.274	0.31408	0.33029	-1.4	0.42533	-0.19693	0.87758	0.42074	1.0036	0.56778	1.1723	0.014262	0.0025678	0.020317	0.0027765	0.0016319	0.0031884	0	0	0	-0.11666	0.0099775	-0.18316	0.0027765	0.0016319	0.0031884
4.2	-1.5054	-1.1412	45.129	0.31705	0.31309	-1.4	0.41871	-0.1801	0.87152	0.42736	0.88536	0.57604	0.98843	0.014499	0.0027333	0.020573	0.0023759	0.0016546	0.0025657	0	0	0	-0.11828	0.0082587	-0.18386	0.0023759	0.0016546	0.0025657
4.3	-1.4038	-1.047	46.274	1.0164	0.94189	1.4	0.37941	-0.18998	0.86532	0.43371	0.76684	0.58256	0.80601	0.014696	0.0029005	0.020767	0.0019696	0.0016715	0.0019402	0	0	0	-0.11853	0.0065166	-0.18242	0.0019696	0.0016715	0.0019402
4.4	-1.4053	-1.0455	52.141	-0.014994	0.015086	1.4	0.40656	-0.27256	0.85899	0.43979	0.64944	0.58733	0.62716	0.014853	0.0030687	0.020899	0.0015619	0.0016826	0.0013184	0	0	0	-0.1174	0.0047691	-0.17885	0.0015619	0.0016826	0.0013184
4.5	-1.4063	-1.0449	58.593	-0.010447	0.0055015	1.4	0.40634	-0.36007	0.85252	0.4456	0.53453	0.59036	0.45396	0.014968	0.0032375	0.02097	0.0011572	0.0016878	0.00070715	0	0	0	-0.11491	0.0030344	-0.1732	0.0011572	0.0016878	0.00070715
4.6	-1.3618	-0.93554	95.494	0.44549	1.0936	1.4	0.37243	-0.76269	0.84592	0.45113	0.42343	0.59169	0.28843	0.015044	0.0034062	0.020981	0.00075978	0.0016872	0.000113	0	0	0	-0.1111	0.0013302	-0.16552	0.00075978	0.0016872	0.000113
4.7	-1.3583	-0.93643	102.75	0.034628	-0.0088408	1.4	0.39006	-0.80402	0.83919	0.45638	0.31742	0.59137	0.13251	0.015082	0.0035743	0.020935	0.00037378	0.0016808	-0.00045771	0	0	0	-0.10601	-0.00032596	-0.15593	0.00037378	0.0016808	-0.00045771
4.8	-1.3567	-0.93466	110.06	0.016242	0.017654	1.4	0.38927	-0.83366	0.83233	0.46134	0.21771	0.58945	-0.012006	0.015082	0.0037412	0.020835	3.2394e-06	0.0016689	-0.0009989	0	0	0	-0.099709	-0.0019174	-0.14452	3.2394e-06	0.0016689	-0.0009989
4.9	-1.386	-0.88418	116.75	-0.29285	0.50481	1.4	0.38885	-0.85108	0.82534	0.46602	0.12544	0.58602	-0.14344	0.015047	0.0039063	0.020685	-0.00034802	0.0016516	-0.0015049	0	0	0	-0.092271	-0.0034282	-0.13143	-0.00034802	0.0016516	-0.0015049
5	-1.4041	-0.85054	116.45	-0.18141	0.33638	-1.4	0.38785	-0.86272	0.81821	0.4704	0.041648	0.58118	-0.26028	0.01498	0.0040693	0.020488	-0.00067641	0.0016291	-0.0019704	0	0	0	-0.083792	-0.0048434	-0.11684	-0.00067641	0.0016291	-0.0019704
5.1	-1.4026	-0.84558	117.27	0.015316	0.049621	1.4	0.38612	-0.85227	0.81096	0.47449	-0.032727	0.57503	-0.36118	0.014882	0.0042294	0.020249	-0.00097865	0.0016019	-0.0023906	0	0	0	-0.074375	-0.0061492	-0.10091	-0.00097865	0.0016019	-0.0023906
5.2	-1.4365	-0.78306	117.74	-0.33882	0.62527	1.4	0.38595	-0.85356	0.80359	0.47829	-0.096866	0.5677	-0.44501	0.014757	0.0043865	0.019973	-0.0012518	0.0015701	-0.0027613	0	0	0	-0.064139	-0.0073334	-0.083829	-0.0012518	0.0015701	-0.0027613
5.3	-1.4567	-0.7471	115.68	-0.20262	0.35953	-1.4	0.38543	-0.86399	0.79608	0.48178	-0.15008	0.55931	-0.51083	0.014607	0.0045399	0.019665	-0.0014932	0.0015342	-0.0030789	0	0	0	-0.053209	-0.008385	-0.065817	-0.0014932	0.0015342	-0.0030789
5.4	-1.49	-0.66445	117.56	-0.33276	0.82658	1.4	0.38201	-0.85383	0.78846	0.48497	-0.1918	0.55002	-0.55792	0.014437	0.0046893	0.019331	-0.0017007	0.0014947	-0.0033405	0	0	0	-0.041721	-0.0092949	-0.047087	-0.0017007	0.0014947	-0.0033405
5.5	-1.4911	-0.66506	123.66	-0.011425	-0.0061165	1.4	0.38271	-0.84794	0.78071	0.48786	-0.22161	0.53996	-0.58578	0.01425	0.0048345	0.018976	-0.0018726	0.0014519	-0.0035438	0	0	0	-0.029818	-0.010056	-0.027868	-0.0018726	0.0014519	-0.0035438
5.6	-1.4909	-0.66415	129.53	0.0029588	0.0090542	1.4	0.38133	-0.83351	0.77284	0.49045	-0.23926	0.5293	-0.59418	0.014049	0.0049752	0.018608	-0.0020074	0.0014063	-0.0036871	0	0	0	-0.017646	-0.010662	-0.0083933	-0.0020074	0.0014063	-0.0036871
5.7	-1.5133	-0.63847	133.53	-0.22493	0.25682	1.4	0.38363	-0.81582	0.76484	0.49272	-0.24462	0.51819	-0.58308	0.013839	0.005111	0.018231	-0.0021044	0.0013585	-0.0037697	0	0	0	-0.0053557	-0.011109	0.011101	-0.0021044	0.0013585	-0.0037697
5.8	-1.6067	-0.5476	154.95	-0.93399	0.9087	1.4	0.39825	-0.64157	0.75673	0.4947	-0.23772	0.50679	-0.5527	0.013622	0.0052419	0.017852	-0.0021631	0.0013088	-0.0037915	0	0	0	0.0069008	-0.011397	0.030378	-0.0021631	0.0013088	-0.0037915
5.9	-1.6343	-0.53501	-65.218	-0.27558	0.12592	-1.4	0.39384	0.85352	0.7485	0.49636	-0.21874	0.49527	-0.5035	0.013404	0.0053677	0.017476	-0.0021837	0.0012579	-0.0037532	0	0	0	0.018972	-0.011525	0.049202	-0.0021837	0.0012579	-0.0037532
6	-1.5479	-0.6156	-36.538	0.86361	-0.80588	1.4	0.37414	0.76775	0.74015	0.49771	-0.18803	0.48377	-0.43615	0.013187	0.0054883	0.017111	-0.0021667	0.0012062	-0.0036561	0	0	0	0.030709	-0.011495	0.067345	-0.0021667	0.0012062	-0.0036561
6.1	-1.5138	-0.63763	-32.118	0.34097	-0.2203	1.4	0.37376	0.74191	0.73169	0.49875	-0.14607	0.47246	-0.35156	0.012976	0.0056037	0.01676	-0.002113	0.0011543	-0.0035024	0	0	0	0.041966	-0.011312	0.084587	-0.002113	0.0011543	-0.0035024
6.2	-1.4794	-0.65896	-28.002	0.34477	-0.21336	1.4	0.36951	0.71589	0.72311	0.49948	-0.093463	0.46148	-0.25085	0.012774	0.005714	0.016431	-0.0020243	0.0011025	-0.0032949	0	0	0	0.052605	-0.010981	0.10072	-0.0020243	0.0011025	-0.0032949
6.3	-1.4447	-0.67523	-24.345	0.34642	-0.16264	1.4	0.36453	0.69102	0.71442	0.49989	-0.030969	0.45097	-0.1353	0.012583	0.0058191	0.016127	-0.0019025	0.0010514	-0.0030369	0	0	0	0.062494	-0.010511	0.11554	-0.0019025	0.0010514	-0.0030369
6.4	-1.2987	-0.72263	-60.661	1.4598	-0.474	-1.4	0.33327	0.85323	0.70562	0.5	0.04054	0.44106	-0.0064246	0.012408	0.0059193	0.015854	-0.0017497	0.0010015	-0.0027327	0	0	0	0.071509	-0.0099106	0.12888	-0.0017497	0.0010015	-0.0027327
6.5	-1.2977	-0.72413	-54.151	0.010844	-0.015082	1.4	0.35124	0.86254	0.69671	0.49979	0.12008	0.43187	0.13414	0.012252	0.0060146	0.015615	-0.0015689	0.00095302	-0.0023869	0	0	0	0.079541	-0.0091918	0.14057	-0.0015689	0.00095302	-0.0023869
6.6	-1.2984	-0.72456	-47.921	-0.0078001	-0.0042856	1.4	0.35038	0.85075	0.68769	0.49927	0.20657	0.4235	0.28461	0.012115	0.0061052	0.015415	-0.001363	0.00090648	-0.0020045	0	0	0	0.086488	-0.0083668	0.15047	-0.001363	0.00090648	-0.0020045
6.7	-1.2765	-0.74216	-42.467	0.21961	-0.17598	1.4	0.3458	0.83516	0.67856	0.49843	0.29884	0.41605	0.44306	0.012002	0.0061915	0.015256	-0.0011354	0.0008622	-0.0015913	0	0	0	0.092266	-0.0074497	0.15845	-0.0011354	0.0008622	-0.0015913
6.8	-1.0943	-0.84296	-17.609	1.822	-1.008	1.4	0.318	0.70819	0.66932	0.49729	0.39564	0.4096	0.6075	0.011913	0.0062735	0.01514	-0.00088978	0.00082046	-0.0011531	0	0	0	0.0968	-0.0064553	0.16444	-0.00088978	0.00082046	-0.0011531
6.9	-1.0593	-0.85117	-13.73	0.34946	-0.08208	1.4	0.32344	0.681	0.65998	0.49583	0.49567	0.4042	0.77584	0.01185	0.0063516	0.015071	-0.00063003	0.00078151	-0.00069623	0	0	0	0.10004	-0.0053998	0.16834	-0.00063003	0.00078151	-0.00069623
7	-1.0506	-0.85377	-9.1889	0.087095	-0.025984	1.4	0.32478	0.63998	0.65054	0.49407	0.5976	0.3999	0.94596	0.011814	0.0064262	0.015048	-0.00036018	0.00074555	-0.00022722	0	0	0	0.10193	-0.0042997	0.17012	-0.00036018	0.00074555	-0.00022722
7.1	-1.0222	-0.85815	-4.7214	0.28391	-0.043872	1.4	0.31777	0.60028	0.641	0.49199	0.70007	0.39672	1.1157	0.011805	0.0064975	0.015073	-8.4415e-05	0.00071273	0.0002473	0	0	0	0.10246	-0.0031725	0.16976	-8.4415e-05	0.00071273	0.0002473
7.2	-0.91649	-0.85805	16.202	1.0574	0.0010517	1.4	0.29247	0.36662	0.63135	0.48961	0.80169	0.39469	1.283	0.011825	0.0065658	0.015145	0.000193	0.00068314	0.00072064	0	0	0	0.10162	-0.0020355	0.16725	0.000193	0.00068314	0.00072064
7.3	-0.91581	-0.85646	22.149	0.006798	0.01592	1.4	0.3062	0.28531	0.62161	0.48692	0.90111	0.39378	1.4456	0.011871	0.0066315	0.015263	0.00046778	0.00065682	0.0011861	0	0	0	0.099418	-0.00090655	0.16264	0.00046778	0.00065682	0.0011861
7.4	-0.91581	-0.8603	28.645	2.5642e-05	-0.03839	1.4	0.306	0.19451	0.61177	0.48393	0.99698	0.39398	1.6016	0.011945	0.0066948	0.015427	0.00073567	0.00063375	0.0016371	0	0	0	0.095876	0.0001969	0.15598	0.00073567	0.00063375	0.0016371
7.5	-0.89695	-0.84395	33.852	0.18862	0.16346	1.4	0.29531	0.11946	0.60184	0.48064	1.088	0.39524	1.749	0.012044	0.0067562	0.015634	0.0009925	0.00061387	0.0020672	0	0	0	0.091039	0.0012576	0.14736	0.0009925	0.00061387	0.0020672
7.6	-0.77853	-0.74577	42.041	1.1841	0.98183	1.4	0.24502	0.0010804	0.59181	0.47704	1.173	0.39749	1.8858	0.012168	0.0068159	0.015881	0.0012342	0.00059704	0.0024702	0	0	0	0.084966	0.0022589	0.13687	0.0012342	0.00059704	0.0024702
7.7	-0.75579	-0.7257	42.559	0.22742	0.20067	1.4	0.26363	-0.0047745	0.58168	0.47315	1.2507	0.40068	2.0105	0.012313	0.0068742	0.016165	0.001457	0.0005831	0.0028405	0	0	0	0.077728	0.003185	0.12466	0.001457	0.0005831	0.0028405
7.8	-0.7333	-0.70536	43.085	0.22489	0.20345	1.4	0.25752	-0.010924	0.57147	0.46896	1.3201	0.4047	2.1213	0.012479	0.0069314	0.016482	0.0016572	0.00057181	0.0031725	0	0	0	0.069414	0.0040207	0.11087	0.0016572	0.00057181	0.0031725
7.9	-0.71488	-0.68779	43.36	0.18423	0.17561	1.4	0.25309	-0.013627	0.56117	0.46448	1.3803	0.40945	2.217	0.012662	0.0069877	0.016828	0.0018314	0.0005629	0.0034613	0	0	0	0.060125	0.0047524	0.095664	0.0018314	0.0005629	0.0034613
8	-0.69542	-0.66952	43.456	0.19455	0.18278	0.96284	0.2472	-0.015342	0.55078	0.45971	1.4302	0.41482	2.2963	0.01286	0.0070433	0.017199	0.0019766	0.00055606	0.0037025	0	0	0	0.049972	0.0053676	0.079241	0.0019766	0.00055606	0.0037025
8.1	-0.67654	-0.6516	43.477	0.18886	0.17916	0.2091	0.24176	-0.017266	0.5403	0.45465	1.4693	0.42068	2.3581	0.013069	0.0070984	0.017588	0.0020902	0.00055093	0.0038924	0	0	0	0.039079	0.0058551	0.061799	0.0020902	0.00055093	0.0038924
8.2	-0.65768	-0.63381	43.44	0.18861	0.17796	-0.37116	0.23619	-0.017605	0.52974	0.44931	1.4969	0.42688	2.4016	0.013286	0.0071531	0.017991	0.0021698	0.00054713	0.0040276	0	0	0	0.027579	0.0062055	0.043553	0.0021698	0.00054713	0.0040276
8.3	-0.58631	-0.56643	43.231	0.71364	0.67379	-1.4	0.20528	-0.017837	0.5191	0.44368	1.5125	0.43329	2.4263	0.013507	0.0072076	0.018401	0.0022135	0.00054423	0.0041059	0	0	0	0.015611	0.0064111	0.024728	0.0022135	0.00054423	0.0041059
8.4	-0.50452	-0.49062	42.928	0.81792	0.75808	-1.4	0.1841	-0.011975	0.50838	0.43778	1.5158	0.43976	2.4319	0.013729	0.0072617	0.018814	0.0022199	0.00054179	0.0041252	0	0	0	0.0033205	0.0064661	0.0055542	0.0022199	0.00054179	0.0041252
8.5	-0.48911	-0.47619	42.852	0.15407	0.14431	-0.75816	0.1972	-0.0066575	0.49757	0.4316	1.5067	0.44612	2.4182	0.013948	0.0073157	0.019222	0.0021881	0.00053936	0.0040847	0	0	0	-0.0091428	0.0063663	-0.013731	0.0021881	0.00053936	0.0040847
8.6	-0.47371	-0.46197	42.774	0.15404	0.14213	-0.77927	0.19223	-0.003869	0.48669	0.42516	1.485	0.45223	2.3853	0.01416	0.0073693	0.01962	0.0021174	0.00053645	0.0039838	0	0	0	-0.021627	0.0061097	-0.032892	0.0021174	0.00053645	0.0039838
8.7	-0.45989	-0.44913	42.717	0.13821	0.12846	-0.57293	0.18793	-0.00053758	0.47573	0.41845	1.4511	0.45793	2.3336	0.01436	0.0074226	0.020003	0.0020079	0.0005326	0.0038231	0	0	0	-0.033981	0.0056962	-0.051691	0.0020079	0.0005326	0.0038231
8.8	-0.44508	-0.43555	42.705	0.14814	0.13578	-0.11547	0.18275	0.0031957	0.4647	0.41148	1.405	0.46306	2.2637	0.014546	0.0074753	0.020363	0.00186	0.00052731	0.0036037	0	0	0	-0.046054	0.0051276	-0.069898	0.00186	0.00052731	0.0036037
8.9	-0.39265	-0.39256	144.86	0.52425	0.42993	1.4	0.16114	-0.8364	0.4536	0.40425	1.3473	0.46747	2.1764	0.014714	0.0075273	0.020696	0.0016746	0.00052013	0.0033275	0	0	0	-0.0577	0.0044077	-0.087289	0.0016746	0.00052013	0.0033275
9	-0.39227	-0.39286	151.04	0.0038182	-0.0030521	1.4	0.17266	-0.81355	0.44242	0.39677	1.2785	0.47101	2.0727	0.014859	0.0075784	0.020996	0.001453	0.00051058	0.0029971	0	0	0	-0.068776	0.0035424	-0.10365	0.001453	0.00051058	0.0029971
9.1	-0.39027	-0.38802	158.12	0.020023	0.048425	1.4	0.16898	-0.77524	0.43118	0.38904	1.1994	0.47355	1.954	0.014979	0.0076282	0.021257	0.0011971	0.00049823	0.0026157	0	0	0	-0.079147	0.0025391	-0.11878	0.0011971	0.00049823	0.0026157
9.2	-0.43665	-0.38964	-9.2364	-0.46385	-0.016213	-1.4	0.18037	0.66427	0.41986	0.38106	1.1107	0.47495	1.8215	0.01507	0.0076765	0.021476	0.00090903	0.00048266	0.0021872	0	0	0	-0.088689	0.0014071	-0.13249	0.00090903	0.00048266	0.0021872
9.3	-0.43802	-0.38829	-2.1855	-0.013719	0.013476	1.4	0.17111	0.6041	0.40849	0.37285	1.0134	0.47511	1.6769	0.015129	0.0077228	0.021648	0.00059152	0.00046348	0.0017161	0	0	0	-0.097284	0.00015735	-0.14461	0.00059152	0.00046348	0.0017161
9.4	-0.43846	-0.39177	5.0182	-0.0043753	-0.034807	1.4	0.16989	0.52428	0.39705	0.36441	0.90859	0.47391	1.5219	0.015154	0.0077668	0.021768	0.00024754	0.00044033	0.0012073	0	0	0	-0.10483	-0.0011977	-0.155	0.00024754	0.00044033	0.0012073
